-0.1428  	0.18240  	-0.1855  	-0.7830  	-0.5225  	-0.8645  	-0.2715  	0.02108  	0.49730  	0.53270  	0.75270  	-0.3265  	-0.3283  	-1.1620  	0.33746  	0.11040  	-0.1264  	-0.0399  	-0.1946  	-0.0376  	-0.4402  	-0.4535  	-0.2057  	-0.5972  	0.15559  	-0.0575  	-0.2962  	0.54426  	0.25315  	0.05207  	-0.2525  	0.08742  	-0.0939  	0.10538  	0.21290  	0.24682  	0.15726  	-0.0275  	-0.2569  	0.60674  	0.13051  	0.00255  	-0.0703  	0.00338  	-0.0486  	-0.0260  	0.09182  	-0.0550  	-0.0315  	0.05558  	0.04716  	0.02426  	-0.0480  	0.04308  	0.02893  	-0.0642  	0.01182  	-0.0322  	-0.0289  	-0.0006  	-0.0114  	-0.0503  	0.04097  	0.02800  	0.03991  	0.04087  	0.03064  	0.00074  	-0.0155  	0.53310  	
-0.1920  	0.16185  	-0.1774  	-0.7970  	-0.5223  	-0.9084  	-0.2612  	0.02760  	0.51037  	0.59809  	0.82725  	-0.3052  	-0.3500  	-1.1791  	0.30063  	0.13496  	-0.1592  	-0.0060  	-0.1997  	-0.0365  	-0.4404  	-0.4447  	-0.2823  	-0.6187  	0.21523  	-0.0633  	-0.2785  	0.58346  	0.28448  	0.05676  	-0.2555  	0.09821  	-0.1064  	0.10180  	0.23159  	0.28348  	0.15273  	-0.0214  	-0.2584  	0.59863  	0.13759  	0.00746  	-0.0749  	0.00765  	-0.0513  	-0.0307  	0.08376  	-0.0535  	-0.0333  	0.05734  	0.05362  	0.02021  	-0.0471  	0.04289  	0.03915  	-0.0582  	0.01575  	-0.0303  	-0.0291  	0.00424  	-0.0094  	-0.0525  	0.04219  	0.03031  	0.04467  	0.04469  	0.03187  	0.00078  	-0.0148  	0.50684  	
-0.2567  	0.11355  	-0.2633  	-0.8280  	-0.5764  	-0.8667  	-0.2728  	-0.0248  	0.46200  	0.47891  	0.78237  	-0.4056  	-0.3988  	-1.1908  	0.35951  	0.06167  	-0.0986  	-0.0730  	-0.1917  	-0.1142  	-0.3856  	-0.4537  	-0.2290  	-0.5488  	0.25084  	-0.0767  	-0.1789  	0.48660  	0.21508  	0.09854  	-0.2756  	0.13434  	-0.1370  	0.10459  	0.26562  	0.29882  	0.21984  	-0.0036  	-0.2872  	0.57733  	0.12458  	0.00331  	-0.0861  	0.00066  	-0.0493  	-0.0284  	0.08068  	-0.0758  	-0.0421  	0.06649  	0.04809  	0.02614  	-0.0469  	0.04699  	0.03621  	-0.0600  	0.01450  	-0.0218  	-0.0302  	0.00096  	-0.0111  	-0.0614  	0.05065  	0.02819  	0.04880  	0.04626  	0.03280  	0.00058  	-0.0141  	0.48058  	
-0.2665  	0.11861  	-0.2907  	-0.9000  	-0.6859  	-0.8655  	-0.2495  	-0.0549  	0.46215  	0.42138  	0.75179  	-0.4769  	-0.3790  	-1.2165  	0.38312  	-0.0138  	-0.0925  	-0.0797  	-0.2081  	-0.1248  	-0.3979  	-0.4646  	-0.1155  	-0.5695  	0.21421  	-0.0349  	-0.2136  	0.48096  	0.21070  	0.05222  	-0.2450  	0.11790  	-0.1358  	0.10895  	0.24169  	0.25138  	0.22827  	-0.0007  	-0.2945  	0.55627  	0.15520  	0.00913  	-0.0844  	0.00593  	-0.0471  	-0.0318  	0.08560  	-0.0734  	-0.0480  	0.06739  	0.04258  	0.02974  	-0.0471  	0.04715  	0.03342  	-0.0623  	0.01246  	-0.0267  	-0.0290  	-0.0024  	-0.0137  	-0.0471  	0.04709  	0.02861  	0.05023  	0.04684  	0.03282  	0.00015  	-0.0145  	0.47920  	
-0.4724  	0.11042  	-0.2694  	-1.0988  	-0.7272  	-0.9366  	-0.2668  	-0.0641  	0.50068  	0.55368  	0.80100  	-0.4151  	-0.3769  	-1.2355  	0.30111  	-0.0761  	-0.0892  	-0.0592  	-0.2486  	-0.1417  	-0.4826  	-0.4200  	-0.0702  	-0.6315  	0.12982  	0.01044  	-0.3470  	0.54066  	0.26388  	0.01325  	-0.1918  	0.07860  	-0.1060  	0.11271  	0.12513  	0.22647  	0.15354  	-0.0118  	-0.2590  	0.56670  	0.21270  	-0.0111  	-0.0690  	0.00901  	-0.0523  	-0.0328  	0.08488  	-0.0764  	-0.0493  	0.06671  	0.03061  	0.02527  	-0.0460  	0.04818  	0.03131  	-0.0695  	-0.0018  	-0.0272  	-0.0246  	0.00128  	-0.0055  	-0.0349  	0.04150  	0.03469  	0.04934  	0.04469  	0.03295  	-0.0005  	-0.0157  	0.48432  	
-0.6007  	0.07062  	-0.3742  	-1.1834  	-0.7329  	-1.1090  	-0.2464  	-0.1102  	0.47095  	0.63244  	0.86410  	-0.3745  	-0.3820  	-1.2768  	0.18421  	-0.0435  	-0.1383  	0.00059  	-0.2251  	-0.1271  	-0.5796  	-0.4502  	-0.0473  	-0.6558  	0.10421  	-0.0035  	-0.3755  	0.63509  	0.33933  	0.04332  	-0.1925  	0.07879  	-0.1042  	0.13595  	0.08789  	0.24345  	0.09699  	-0.0316  	-0.2367  	0.57582  	0.22190  	-0.0083  	-0.0471  	0.02735  	-0.0437  	-0.0375  	0.08150  	-0.0602  	-0.0568  	0.05516  	0.03830  	0.03060  	-0.0536  	0.05002  	0.03449  	-0.0644  	0.00476  	-0.0252  	-0.0240  	0.00594  	0.00020  	-0.0353  	0.03577  	0.03848  	0.04763  	0.04210  	0.03247  	-0.0012  	-0.0158  	0.48396  	
-0.5445  	0.05577  	-0.4501  	-1.1636  	-0.7015  	-1.2234  	-0.2545  	-0.0946  	0.45986  	0.63806  	0.92329  	-0.3737  	-0.3544  	-1.2918  	0.15412  	-0.0604  	-0.1737  	0.00541  	-0.2111  	-0.0576  	-0.5516  	-0.4631  	-0.1276  	-0.7043  	0.11043  	-0.0226  	-0.3940  	0.64639  	0.33288  	0.01981  	-0.1748  	0.06463  	-0.0922  	0.13533  	0.14178  	0.27505  	0.07960  	-0.0409  	-0.2333  	0.56956  	0.20567  	-0.0064  	-0.0634  	0.02504  	-0.0418  	-0.0402  	0.07808  	-0.0523  	-0.0430  	0.05853  	0.04391  	0.03167  	-0.0571  	0.03794  	0.04075  	-0.0601  	0.00562  	-0.0266  	-0.0241  	-0.0010  	-0.0002  	-0.0347  	0.04592  	0.03438  	0.04703  	0.03829  	0.03185  	-0.0020  	-0.0159  	0.47903  	
-0.5969  	0.05992  	-0.4128  	-1.1708  	-0.7086  	-1.1709  	-0.2643  	-0.0855  	0.45416  	0.63766  	0.94448  	-0.3997  	-0.3806  	-1.2824  	0.15547  	-0.0801  	-0.1513  	-0.0198  	-0.2128  	-0.0639  	-0.5210  	-0.4385  	-0.1501  	-0.6776  	0.12157  	-0.0147  	-0.3894  	0.60130  	0.29735  	0.01589  	-0.1674  	0.05819  	-0.0945  	0.12969  	0.12194  	0.27889  	0.10317  	-0.0307  	-0.2418  	0.54386  	0.20970  	-0.0021  	-0.0761  	0.01265  	-0.0461  	-0.0334  	0.08436  	-0.0590  	-0.0437  	0.06801  	0.03585  	0.03351  	-0.0523  	0.04058  	0.03414  	-0.0712  	0.00685  	-0.0254  	-0.0273  	0.00152  	-0.0029  	-0.0370  	0.05002  	0.03303  	0.04645  	0.03459  	0.03100  	-0.0029  	-0.0165  	0.48715  	
-0.5130  	0.11620  	-0.2674  	-1.0751  	-0.6936  	-1.1205  	-0.3024  	0.04443  	0.44665  	0.52948  	0.89548  	-0.4069  	-0.3486  	-1.2371  	0.32327  	-0.1298  	-0.0301  	-0.2409  	-0.1229  	-0.3909  	-0.3653  	-0.6459  	-0.3466  	-0.6109  	0.05857  	0.07640  	-0.3111  	0.40870  	0.31963  	0.02299  	-0.0860  	0.02904  	-0.1944  	-0.0477  	0.10245  	0.19606  	0.08560  	-0.0193  	-0.3900  	0.46196  	0.27996  	0.14627  	-0.2074  	0.09046  	-0.1074  	-0.0083  	0.06810  	-0.0447  	-0.0574  	0.05208  	0.03849  	0.03371  	-0.0530  	0.06513  	0.03517  	-0.0739  	0.01211  	-0.0380  	-0.0282  	0.00521  	-0.0005  	-0.0449  	0.02865  	0.03333  	0.04594  	0.02936  	0.03006  	-0.0037  	-0.0170  	0.49300  	
-0.2780  	0.15661  	-0.1819  	-0.8323  	-0.5624  	-0.9682  	-0.3364  	0.13193  	0.45734  	0.46073  	0.78053  	-0.2777  	-0.2563  	-1.2461  	0.47828  	-0.0970  	0.05035  	-0.3576  	-0.0798  	-0.5758  	-0.3118  	-0.8484  	-0.6236  	-0.5816  	0.00071  	0.15679  	-0.2639  	0.37408  	0.39349  	0.01194  	-0.0259  	-0.0031  	-0.2745  	-0.1793  	0.09168  	0.18340  	-0.0086  	-0.0294  	-0.4902  	0.43577  	0.28422  	0.24742  	-0.3024  	0.14858  	-0.1657  	0.00164  	0.04901  	-0.0282  	-0.0699  	0.03377  	0.04764  	0.03495  	-0.0492  	0.07277  	0.04356  	-0.0743  	0.01173  	-0.0460  	-0.0329  	0.00525  	0.00014  	-0.0519  	0.01929  	0.02900  	0.04568  	0.02651  	0.02854  	-0.0042  	-0.0174  	0.49077  	
-0.1728  	0.18071  	-0.0892  	-0.7163  	-0.4812  	-0.9614  	-0.2936  	0.12234  	0.45585  	0.51150  	0.80249  	-0.2785  	-0.2401  	-1.2619  	0.45700  	-0.0192  	0.03634  	-0.3673  	-0.0770  	-0.5675  	-0.3423  	-0.8889  	-0.7585  	-0.6064  	0.04699  	0.15717  	-0.3013  	0.40717  	0.42601  	0.00946  	-0.0074  	-0.0092  	-0.3012  	-0.2169  	0.09311  	0.23337  	-0.0294  	-0.0378  	-0.4977  	0.42766  	0.28872  	0.26906  	-0.3212  	0.15542  	-0.1704  	0.00755  	0.04958  	-0.0174  	-0.0667  	0.02962  	0.06465  	0.03630  	-0.0433  	0.07637  	0.04390  	-0.0669  	0.00874  	-0.0535  	-0.0307  	0.02041  	-0.0011  	-0.0595  	0.00808  	0.02947  	0.04533  	0.02364  	0.02703  	-0.0047  	-0.0171  	0.47839  	
-0.0896  	0.18621  	-0.0836  	-0.6585  	-0.4256  	-0.9432  	-0.2730  	0.10699  	0.46413  	0.55453  	0.81492  	-0.2604  	-0.2553  	-1.2587  	0.44276  	0.06608  	-0.0107  	-0.3113  	-0.0852  	-0.5138  	-0.3832  	-0.8478  	-0.7822  	-0.6156  	0.12784  	0.11334  	-0.2544  	0.42815  	0.42262  	0.03465  	-0.0723  	0.01571  	-0.2837  	-0.1774  	0.13753  	0.27351  	-0.0241  	-0.0082  	-0.4704  	0.44368  	0.26079  	0.26470  	-0.2979  	0.14100  	-0.1618  	0.00295  	0.04069  	-0.0118  	-0.0576  	0.03568  	0.06553  	0.03646  	-0.0422  	0.08121  	0.04762  	-0.0673  	0.00854  	-0.0505  	-0.0290  	0.01693  	-0.0067  	-0.0579  	0.01494  	0.02755  	0.04494  	0.02252  	0.02589  	-0.0050  	-0.0172  	0.47187  	
-0.1072  	0.14842  	-0.1606  	-0.6877  	-0.4351  	-0.8614  	-0.2538  	0.02836  	0.45305  	0.51758  	0.74754  	-0.3558  	-0.2916  	-1.2464  	0.43751  	0.08261  	-0.0669  	-0.2210  	-0.1327  	-0.3535  	-0.4189  	-0.6484  	-0.5642  	-0.5785  	0.25569  	0.01137  	-0.1685  	0.48376  	0.34356  	0.08916  	-0.1588  	0.08474  	-0.2321  	-0.0526  	0.19155  	0.30144  	0.07400  	-0.0077  	-0.3684  	0.50356  	0.17873  	0.16533  	-0.2093  	0.08106  	-0.1067  	-0.0123  	0.05267  	-0.0358  	-0.0445  	0.04261  	0.06468  	0.03443  	-0.0379  	0.06852  	0.04235  	-0.0613  	0.01309  	-0.0409  	-0.0243  	0.01113  	-0.0102  	-0.0595  	0.02925  	0.02420  	0.04386  	0.02133  	0.02500  	-0.0053  	-0.0177  	0.47308  	
-0.1748  	0.13894  	-0.2299  	-0.7472  	-0.5037  	-0.7822  	-0.2432  	-0.0402  	0.47146  	0.45314  	0.66276  	-0.4537  	-0.3714  	-1.1515  	0.47238  	0.01186  	-0.1050  	-0.0929  	-0.2066  	-0.1445  	-0.4296  	-0.4225  	-0.1982  	-0.5808  	0.31289  	-0.0723  	-0.1717  	0.54066  	0.24421  	0.13040  	-0.2717  	0.11959  	-0.1552  	0.11694  	0.25847  	0.31331  	0.18977  	-0.0015  	-0.2755  	0.56539  	0.11193  	0.01503  	-0.0957  	-0.0001  	-0.0614  	-0.0244  	0.07482  	-0.0771  	-0.0468  	0.06462  	0.05497  	0.02824  	-0.0429  	0.05078  	0.03489  	-0.0624  	0.01603  	-0.0217  	-0.0256  	-0.0022  	-0.0169  	-0.0546  	0.04686  	0.02380  	0.04133  	0.02210  	0.02436  	-0.0054  	-0.0174  	0.46309  	
-0.2483  	0.13718  	-0.2591  	-0.8376  	-0.5641  	-0.8688  	-0.2446  	-0.0302  	0.48976  	0.43034  	0.71823  	-0.4249  	-0.3459  	-1.1374  	0.45952  	-0.0146  	-0.1012  	-0.0714  	-0.2132  	-0.1133  	-0.4270  	-0.4408  	-0.1955  	-0.5857  	0.23612  	-0.0552  	-0.2426  	0.53837  	0.24084  	0.08052  	-0.2546  	0.09702  	-0.1307  	0.11544  	0.23799  	0.25721  	0.18043  	-0.0065  	-0.2765  	0.55691  	0.14883  	0.01819  	-0.0868  	-0.0144  	-0.0543  	-0.0339  	0.08290  	-0.0773  	-0.0483  	0.05752  	0.04307  	0.02531  	-0.0475  	0.04812  	0.03501  	-0.0641  	0.01732  	-0.0258  	-0.0252  	-0.0058  	-0.0159  	-0.0488  	0.04514  	0.03383  	0.03924  	0.02191  	0.02415  	-0.0054  	-0.0168  	0.44869  	
-0.3364  	0.13307  	-0.2789  	-0.9352  	-0.5929  	-0.9442  	-0.2903  	-0.0116  	0.48627  	0.47732  	0.76681  	-0.3911  	-0.3788  	-1.1388  	0.44470  	-0.0438  	-0.0962  	-0.0732  	-0.2052  	-0.1403  	-0.3809  	-0.4330  	-0.1478  	-0.6058  	0.18384  	-0.0429  	-0.2401  	0.48659  	0.21810  	0.05563  	-0.2294  	0.08643  	-0.1137  	0.11890  	0.22012  	0.22000  	0.20006  	-0.0085  	-0.2845  	0.55424  	0.15118  	0.01508  	-0.0836  	0.00011  	-0.0496  	-0.0346  	0.09164  	-0.0778  	-0.0460  	0.06657  	0.04009  	0.02831  	-0.0505  	0.04975  	0.02666  	-0.0661  	0.00834  	-0.0261  	-0.0275  	-0.0032  	-0.0110  	-0.0406  	0.04414  	0.02551  	0.03623  	0.02268  	0.02446  	-0.0059  	-0.0166  	0.45292  	
-0.2738  	0.15544  	-0.2485  	-0.8816  	-0.5604  	-0.9126  	-0.2999  	0.01341  	0.51292  	0.48372  	0.72869  	-0.3620  	-0.3569  	-1.1302  	0.40712  	-0.0299  	-0.1068  	-0.0779  	-0.2100  	-0.1350  	-0.3815  	-0.4324  	-0.1076  	-0.6309  	0.15085  	-0.0274  	-0.2613  	0.49593  	0.20775  	0.05298  	-0.2311  	0.07993  	-0.0972  	0.11606  	0.19593  	0.20241  	0.18656  	-0.0064  	-0.2644  	0.56357  	0.17792  	0.00551  	-0.0694  	0.01368  	-0.0574  	-0.0406  	0.09020  	-0.0606  	-0.0477  	0.06527  	0.03511  	0.03054  	-0.0520  	0.04837  	0.02324  	-0.0664  	0.00790  	-0.0273  	-0.0301  	-0.0062  	-0.0084  	-0.0438  	0.04826  	0.02430  	0.03295  	0.02183  	0.02537  	-0.0063  	-0.0164  	0.45409  	
-0.2828  	0.14568  	-0.2156  	-0.9310  	-0.5433  	-0.9456  	-0.2633  	-0.0044  	0.50127  	0.50864  	0.74955  	-0.3395  	-0.3335  	-1.0886  	0.39511  	-0.0132  	-0.1249  	-0.0454  	-0.2054  	-0.0847  	-0.4396  	-0.4205  	-0.1478  	-0.6196  	0.13942  	-0.0372  	-0.3490  	0.58844  	0.26153  	0.04008  	-0.2204  	0.06563  	-0.0939  	0.10697  	0.17075  	0.21475  	0.13185  	-0.0271  	-0.2430  	0.59982  	0.17408  	0.00334  	-0.0707  	0.00653  	-0.0675  	-0.0392  	0.08838  	-0.0490  	-0.0437  	0.06663  	0.04264  	0.02781  	-0.0565  	0.04568  	0.02646  	-0.0647  	0.00922  	-0.0290  	-0.0287  	-0.0054  	-0.0093  	-0.0491  	0.04347  	0.02654  	0.03002  	0.02226  	0.02646  	-0.0064  	-0.0158  	0.44834  	
-0.4281  	0.10626  	-0.3635  	-0.9570  	-0.5431  	-1.1045  	-0.2026  	-0.0469  	0.47608  	0.56672  	0.84722  	-0.3731  	-0.2986  	-1.0773  	0.40325  	-0.1350  	-0.1322  	-0.0391  	-0.2381  	-0.0521  	-0.4665  	-0.3960  	-0.1868  	-0.5905  	0.18492  	-0.0396  	-0.3102  	0.57394  	0.29436  	0.05516  	-0.2092  	0.04610  	-0.0724  	0.12406  	0.18491  	0.23403  	0.10580  	-0.0499  	-0.2407  	0.60337  	0.14799  	0.01644  	-0.0956  	-0.0121  	-0.0541  	-0.0335  	0.08575  	-0.0576  	-0.0406  	0.06446  	0.04739  	0.02651  	-0.0605  	0.04369  	0.02968  	-0.0637  	0.00878  	-0.0315  	-0.0260  	0.00520  	-0.0052  	-0.0451  	0.04086  	0.03002  	0.02905  	0.02141  	0.02770  	-0.0067  	-0.0154  	0.44510  	
-0.6354  	0.04768  	-0.4718  	-1.0934  	-0.5981  	-1.1312  	-0.2369  	0.03655  	0.50764  	0.52880  	1.01012  	-0.3604  	-0.3288  	-1.0791  	0.37951  	-0.1514  	-0.1096  	-0.0870  	-0.2381  	-0.0012  	-0.3095  	-0.4528  	-0.1630  	-0.5442  	0.05975  	-0.0188  	-0.2964  	0.52413  	0.16132  	0.00807  	-0.1903  	0.04350  	-0.0637  	0.12986  	0.27736  	0.14621  	0.16403  	-0.0309  	-0.2698  	0.53623  	0.11280  	0.04141  	-0.1212  	-0.0416  	-0.0464  	-0.0360  	0.10073  	-0.0626  	-0.0484  	0.06962  	0.02911  	0.02793  	-0.0553  	0.04740  	0.02583  	-0.0670  	0.01121  	-0.0281  	-0.0392  	-0.0028  	-0.0016  	-0.0424  	0.04370  	0.02567  	0.02994  	0.02160  	0.02881  	-0.0069  	-0.0162  	0.45384  	
-0.6225  	0.07017  	-0.4890  	-1.0935  	-0.5656  	-1.2210  	-0.2457  	0.04847  	0.51507  	0.61405  	1.04839  	-0.3004  	-0.3196  	-1.0204  	0.31801  	-0.1726  	-0.1533  	-0.0879  	-0.2211  	-0.0253  	-0.3108  	-0.4381  	-0.1795  	-0.5582  	0.04693  	-0.0309  	-0.3313  	0.55574  	0.19950  	0.01135  	-0.2090  	0.03502  	-0.0493  	0.12525  	0.27291  	0.14822  	0.17001  	-0.0535  	-0.2540  	0.5588  	0.11421  	0.04390  	-0.1384  	-0.0400  	-0.0472  	-0.0325  	0.08968  	-0.0598  	-0.0550  	0.06823  	0.03208  	0.03117  	-0.0538  	0.04653  	0.02137  	-0.0632  	0.00789  	-0.0320  	-0.0311  	-0.0001  	0.00067  	-0.0410  	0.03223  	0.01963  	0.03236  	0.02177  	0.02962  	-0.0073  	-0.0171  	0.46394  	
-0.5327  	0.12665  	-0.3950  	-1.0314  	-0.6054  	-1.1533  	-0.2957  	0.16338  	0.50845  	0.59870  	1.01859  	-0.3350  	-0.3386  	-0.9930  	0.26713  	-0.1912  	-0.1392  	-0.1248  	-0.1887  	-0.0504  	-0.2882  	-0.4267  	-0.1834  	-0.5263  	0.10045  	-0.0280  	-0.3257  	0.50673  	0.22512  	0.01780  	-0.2190  	0.04110  	-0.0835  	0.10598  	0.22776  	0.16662  	0.18805  	-0.0446  	-0.2395  	0.53826  	0.14315  	0.02999  	-0.1370  	-0.0436  	-0.0470  	-0.0313  	0.09154  	-0.0681  	-0.0519  	0.05543  	0.01689  	0.02745  	-0.0479  	0.04497  	0.02091  	-0.0745  	0.00896  	-0.0291  	-0.0285  	0.00459  	-0.0040  	-0.0420  	0.02843  	0.02947  	0.03536  	0.02450  	0.02979  	-0.0071  	-0.0177  	0.45177  	
-0.4478  	0.12490  	-0.3547  	-1.1105  	-0.6853  	-1.1260  	-0.2809  	0.13487  	0.51358  	0.60200  	0.90607  	-0.3866  	-0.3180  	-1.0143  	0.31129  	-0.1970  	-0.1212  	-0.0888  	-0.1709  	-0.1136  	-0.2867  	-0.4105  	-0.0951  	-0.5684  	0.13019  	-0.0383  	-0.2446  	0.44515  	0.21545  	0.02301  	-0.2063  	0.04823  	-0.0952  	0.10332  	0.19223  	0.15222  	0.18734  	-0.0117  	-0.2458  	0.56087  	0.14215  	0.01421  	-0.0973  	-0.0141  	-0.0550  	-0.0384  	0.09144  	-0.0602  	-0.0443  	0.04966  	0.02158  	0.02330  	-0.0529  	0.05015  	0.02416  	-0.0726  	0.00441  	-0.0372  	-0.0311  	0.00089  	-0.0056  	-0.0430  	0.03626  	0.03108  	0.03905  	0.02676  	0.02974  	-0.0070  	-0.0180  	0.42953  	
-0.3926  	0.12689  	-0.2707  	-1.1492  	-0.7506  	-1.0633  	-0.2533  	0.08003  	0.50785  	0.58336  	0.85848  	-0.4530  	-0.3312  	-1.0842  	0.34445  	-0.1623  	-0.1159  	-0.0616  	-0.1726  	-0.1051  	-0.3152  	-0.3999  	-0.0674  	-0.6126  	0.15248  	-0.0511  	-0.2205  	0.43693  	0.21931  	0.02663  	-0.2064  	0.06779  	-0.0998  	0.10473  	0.16062  	0.15946  	0.20180  	-0.0036  	-0.2461  	0.57354  	0.17686  	-0.0128  	-0.0815  	0.02044  	-0.0421  	-0.0355  	0.08620  	-0.0621  	-0.0414  	0.05276  	0.02704  	0.02706  	-0.0533  	0.04826  	0.02414  	-0.0707  	0.00443  	-0.0342  	-0.0279  	0.00134  	-0.0018  	-0.0422  	0.04385  	0.03065  	0.04219  	0.03036  	0.02920  	-0.0067  	-0.0185  	0.42796  	
-0.2140  	0.17820  	-0.1942  	-0.8945  	-0.6104  	-0.8849  	-0.2898  	0.07956  	0.50918  	0.47940  	0.81688  	-0.3491  	-0.3561  	-1.1425  	0.36192  	-0.0032  	-0.1168  	-0.0624  	-0.1924  	-0.0737  	-0.3506  	-0.4473  	-0.1199  	-0.6188  	0.11554  	-0.0370  	-0.2752  	0.48128  	0.21161  	0.02802  	-0.2346  	0.08040  	-0.0847  	0.10216  	0.19729  	0.20070  	0.20925  	-0.0024  	-0.2593  	0.57572  	0.16323  	-0.0030  	-0.0645  	0.00974  	-0.0493  	-0.0369  	0.08685  	-0.0565  	-0.0440  	0.06134  	0.02931  	0.02874  	-0.0590  	0.04659  	0.02736  	-0.0632  	0.00862  	-0.0301  	-0.0307  	-0.0097  	-0.0102  	-0.0452  	0.04110  	0.02204  	0.04213  	0.03261  	0.02914  	-0.0067  	-0.0193  	0.43813  	
-0.1174  	0.21920  	-0.1239  	-0.8449  	-0.5780  	-0.8704  	-0.2716  	0.07851  	0.52545  	0.52600  	0.83954  	-0.3576  	-0.3486  	-1.0904  	0.40510  	0.04399  	-0.1584  	-0.0662  	-0.1992  	-0.0732  	-0.3213  	-0.4308  	-0.1580  	-0.6024  	0.10787  	-0.0505  	-0.2813  	0.47171  	0.20074  	0.02800  	-0.2384  	0.08390  	-0.0784  	0.11199  	0.24952  	0.21381  	0.25445  	0.00397  	-0.2936  	0.57260  	0.14850  	-0.0017  	-0.0798  	0.00766  	-0.0541  	-0.0306  	0.08959  	-0.0587  	-0.0428  	0.05824  	0.03765  	0.02589  	-0.0516  	0.04770  	0.02632  	-0.0614  	0.00833  	-0.0312  	-0.0269  	0.00063  	-0.0096  	-0.0458  	0.04203  	0.02441  	0.03998  	0.03460  	0.02915  	-0.0061  	-0.0190  	0.44349  	
-0.1084  	0.18055  	-0.1170  	-0.8285  	-0.5978  	-0.8945  	-0.2760  	0.06358  	0.51940  	0.55487  	0.93474  	-0.3342  	-0.3726  	-1.0964  	0.35875  	0.09184  	-0.1848  	-0.0561  	-0.1942  	-0.0659  	-0.3400  	-0.4615  	-0.1891  	-0.5890  	0.14402  	-0.0684  	-0.2842  	0.45817  	0.14976  	0.03279  	-0.2553  	0.11612  	-0.0776  	0.11051  	0.32724  	0.23173  	0.26360  	0.01427  	-0.3102  	0.53678  	0.13089  	-6.0714  	-0.0832  	-0.0078  	-0.0526  	-0.0330  	0.09039  	-0.0565  	-0.0395  	0.05354  	0.04424  	0.02648  	-0.0471  	0.04762  	0.03217  	-0.0634  	0.01110  	-0.0280  	-0.0328  	-0.0025  	-0.0100  	-0.0503  	0.04896  	0.02753  	0.03839  	0.03508  	0.02911  	-0.0053  	-0.0180  	0.45066  	
-0.0987  	0.18354  	-0.1333  	-0.8686  	-0.6091  	-0.8699  	-0.2860  	0.04052  	0.49533  	0.57123  	0.98639  	-0.3435  	-0.3789  	-1.0987  	0.33615  	0.09487  	-0.1886  	-0.0648  	-0.2054  	-0.0873  	-0.3235  	-0.4781  	-0.1868  	-0.5803  	0.13020  	-0.0778  	-0.2747  	0.45687  	0.13081  	0.04594  	-0.2557  	0.12756  	-0.0821  	0.11406  	0.36819  	0.23865  	0.26330  	0.02029  	-0.3228  	0.53196  	0.12868  	0.01133  	-0.0870  	-0.0190  	-0.0529  	-0.0313  	0.08722  	-0.0646  	-0.0409  	0.06164  	0.04602  	0.02485  	-0.0453  	0.04861  	0.02937  	-0.0617  	0.01330  	-0.0279  	-0.0316  	-0.0027  	-0.0094  	-0.0476  	0.05377  	0.02566  	0.03598  	0.03609  	0.02919  	-0.0047  	-0.0169  	0.48282  	
-0.1178  	0.18576  	-0.1274  	-0.9007  	-0.6230  	-0.8376  	-0.2769  	0.01178  	0.48964  	0.57503  	0.98901  	-0.3550  	-0.3755  	-1.0703  	0.31611  	0.08493  	-0.1822  	-0.0831  	-0.1982  	-0.0961  	-0.3271  	-0.4681  	-0.1759  	-0.5731  	0.12826  	-0.0791  	-0.2701  	0.46188  	0.11879  	0.03530  	-0.2421  	0.11897  	-0.0839  	0.11518  	0.35791  	0.24589  	0.26126  	0.01268  	-0.3184  	0.55330  	0.14008  	0.01861  	-0.0901  	-0.0203  	-0.0565  	-0.0303  	0.08722  	-0.0604  	-0.0412  	0.06843  	0.04546  	0.02526  	-0.0478  	0.05018  	0.03250  	-0.0602  	0.01048  	-0.0291  	-0.0339  	0.00209  	-0.0099  	-0.0420  	0.05017  	0.02339  	0.03384  	0.03563  	0.02966  	-0.0037  	-0.0156  	0.49894  	
-0.1053  	0.19625  	-0.1536  	-0.9076  	-0.5969  	-0.9017  	-0.2597  	0.01142  	0.48125  	0.53729  	0.93332  	-0.3726  	-0.3613  	-1.0568  	0.38795  	0.07225  	-0.1635  	-0.1086  	-0.1871  	-0.0973  	-0.3381  	-0.4549  	-0.1454  	-0.4986  	0.09216  	-0.0505  	-0.2431  	0.41846  	0.10518  	-0.0152  	-0.2273  	0.11159  	-0.0846  	0.10534  	0.37535  	0.23389  	0.27776  	0.00876  	-0.3364  	0.57599  	0.12145  	0.04906  	-0.1122  	-0.0142  	-0.0559  	-0.0255  	0.08552  	-0.0636  	-0.0338  	0.07333  	0.04009  	0.03087  	-0.0463  	0.04961  	0.03016  	-0.0705  	0.00670  	-0.0312  	-0.0288  	-0.0022  	-0.0129  	-0.0366  	0.04005  	0.02379  	0.03182  	0.03578  	0.03022  	-0.0024  	-0.0143  	0.51973  	
